ts_recv,ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,trading_reference_price,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,trading_reference_date,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,md_security_trading_status,main_fraction,price_display_format,settl_price_type,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,symbol
2026-04-21 00:00:00+00:00,2026-04-19 14:36:02.276561325+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.546875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20560,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-04-22 00:00:00+00:00,2026-04-19 14:36:02.276561325+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,111.71875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20560,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-04-22 00:00:00+00:00,2026-04-19 14:36:02.276561325+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.546875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20560,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-04-23 00:00:00+00:00,2026-04-19 14:36:02.276561325+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,111.71875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20560,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-04-23 00:00:00+00:00,2026-04-19 14:36:02.276561325+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.546875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20560,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-04-24 00:00:00+00:00,2026-04-19 14:36:02.276561325+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,111.71875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20560,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-04-24 00:00:00+00:00,2026-04-19 14:36:02.276561325+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.546875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20560,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-04-26 11:29:21.593816823+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,111.21875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-04-26 11:29:21.596504780+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.03125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-04-27 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,111.21875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-04-27 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.03125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-04-28 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,111.21875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-04-28 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.03125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-04-29 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,111.21875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-04-29 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.03125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-04-30 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,111.21875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-04-30 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.03125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-01 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,111.21875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-01 00:00:00+00:00,2026-04-26 11:29:21.391098579+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,111.03125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20567,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-03 11:11:14.338660997+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.640625,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-03 11:11:14.341454029+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.421875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-04 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.640625,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-04 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.421875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-05 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.640625,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-05 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.421875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-06 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.640625,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-06 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.421875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-07 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.640625,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-07 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.421875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-08 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.640625,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-08 00:00:00+00:00,2026-05-03 11:11:14.143330731+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.421875,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20574,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-10 12:10:33.426550211+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.75,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-10 12:10:33.429017204+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.53125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-11 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.75,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-11 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.53125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-12 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.75,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-12 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.53125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-13 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.75,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-13 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.53125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-14 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.75,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-14 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.53125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-15 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,110.75,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-15 00:00:00+00:00,2026-05-10 12:10:33.226946697+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,110.53125,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20581,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-17 11:36:08.202601390+00:00,2026-05-17 11:36:08.006946739+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,109.171875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-17 11:36:08.205509212+00:00,2026-05-17 11:36:08.006946739+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,108.890625,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-17 16:40:55.177329262+00:00,2026-05-17 16:40:55.045441949+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,109.171875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-17 16:40:55.179045633+00:00,2026-05-17 16:40:55.045441949+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,108.890625,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-18 00:00:00+00:00,2026-05-17 16:40:55.045441949+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,109.171875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-18 00:00:00+00:00,2026-05-17 16:40:55.045441949+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,108.890625,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-19 00:00:00+00:00,2026-05-17 16:40:55.045441949+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,109.171875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-19 00:00:00+00:00,2026-05-17 16:40:55.045441949+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,108.890625,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-20 00:00:00+00:00,2026-05-17 16:40:55.045441949+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,109.171875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
2026-05-20 00:00:00+00:00,2026-05-17 16:40:55.045441949+00:00,19,1,42001136,ZNU6,A,F,0.015625,1.0,2026-09-21 17:01:00+00:00,2025-12-19 22:30:00+00:00,,0.015625,0.5,108.890625,100000.0,0.001,,796751,0,42001136,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,9,255,255,N,127,127,255,ZNU6
2026-05-21 00:00:00+00:00,2026-05-17 16:40:55.045441949+00:00,19,1,42000661,ZNM6,A,F,0.015625,1.0,2026-06-18 17:01:00+00:00,2025-09-19 21:30:00+00:00,,0.015625,0.5,109.171875,100000.0,0.001,,796751,0,42000661,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,20588,344,2026,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,6,255,255,N,127,127,255,ZNM6
